,Unnamed: 0,bill_id,member_id,vote_position,bill_cycle,bill_prop_party,member_party,percent_oil,percent_solar,percent_wind,percent_hydro,percent_nuclear,percent_coal,metric_oil,metric_solar,metric_wind,metric_hydro,metric_nuclear,metric_coal
2815,2815,hr3-113,S000344,No,2014,R,D,0.0,0.0,0.0010767555677159543,0.0,0.0,0.0,1,0,0,0,0,0
2816,2816,hr3-113,S000364,Yes,2014,R,R,0.030368898184348486,0.0,0.006184211993903692,0.02749765690146463,0.032246248253926385,0.0100493444900935,1,0,0,0,0,0
2817,2817,hr3-113,S001148,Yes,2014,R,R,0.03032604711027293,0.0,0.0035262845477061545,0.011636739007430312,0.013223567053898079,0.002821027638164924,1,0,0,0,0,0
2819,2819,hr3-113,W000806,Yes,2014,R,R,0.027250416546553087,0.0,0.003682488722507174,0.0044189864670086095,0.0044189864670086095,0.0,1,0,0,0,0,0
2820,2820,hr3-113,W000800,No,2014,R,D,0.0005616176754651152,0.0,0.011232353509302304,0.005616176754651152,0.003369706052790691,0.0,1,0,0,0,0,0
2821,2821,hr3-113,W000815,Yes,2014,R,R,0.04374954415199546,0.0,0.02076249552976056,0.015942630496066146,0.015942630496066146,0.0044491061849486905,1,0,0,0,0,0
2822,2822,hr3-113,W000816,Yes,2014,R,R,0.10562427909857726,0.0,0.005029727576122725,0.0012574318940306813,0.01508792529647415,0.0,1,0,0,0,0,0
2823,2823,hr3-113,W000795,Yes,2014,R,R,0.013518706869944285,0.0,0.010672663318377063,0.0074708643228639455,0.0074708643228639455,0.0,1,0,0,0,0,0
2824,2824,hr3-113,W000808,No,2014,R,D,0.003118178983473652,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2825,2825,hr3-113,W000804,Yes,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2826,2826,hr3-113,W000809,Yes,2014,R,R,0.025166086359464226,0.0,0.005971613712415239,0.01194322742483048,0.012796315098032656,0.0,1,0,0,0,0,0
2827,2827,hr3-113,W000810,Yes,2014,R,R,0.04150640582196519,0.0,0.011068374885857385,0.031444246834822116,0.03521755645500077,0.0,1,0,0,0,0,0
2828,2828,hr3-113,Y000062,No,2014,R,D,0.0,0.0,0.015819437773002827,0.010446798529341491,0.010446798529341491,0.0,1,0,0,0,0,0
2829,2829,hr3-113,Y000065,Yes,2014,R,R,0.044382342218854176,0.0,0.0,0.004798091050686938,0.004798091050686938,0.0,1,0,0,0,0,0
2830,2830,hr3301-113,B001271,No,2014,R,R,0.05060696330061576,0.0,0.002265983431370855,0.019449691119266505,0.01718370768789565,0.0026436473365993307,-1,0,0,0,0,0
2831,2831,hr3301-113,B001255,No,2014,R,R,0.7934883720930233,0.0,0.09674418604651162,0.04651162790697674,0.059534883720930236,0.0037209302325581397,-1,0,0,0,0,0
2832,2832,hr3301-113,B000911,Yes,2014,R,D,0.0,0.0,0.273256040910333,0.0,0.0,0.0,-1,0,0,0,0,0
2833,2833,hr3301-113,C001036,Yes,2014,R,D,0.0,0.0,0.00703779594748148,0.0,0.0,0.0,-1,0,0,0,0,0
2834,2834,hr3301-113,C001083,Yes,2014,R,D,0.0,0.0,0.010377835163676356,0.000847170217442968,0.003388680869771872,0.0,-1,0,0,0,0,0
2835,2835,hr3301-113,C001045,No,2014,R,R,0.0035241175175095,0.0,0.015271175909207832,0.002740980291396277,0.002740980291396277,0.0,-1,0,0,0,0,0
2837,2837,hr3301-113,E000291,No,2014,R,R,0.016290815571754488,0.0,0.008533284347109494,0.013446387456051322,0.014480724952670656,0.0005171687483096662,-1,0,0,0,0,0
2838,2838,hr3301-113,F000030,Yes,2014,R,D,0.0,0.0,0.0008189665511866501,0.0,0.0,0.0,-1,0,0,0,0,0
2839,2839,hr3301-113,F000458,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2841,2841,hr3301-113,F000456,No,2014,R,R,0.07557372940225575,0.0,0.008949520587109233,0.007955129410763763,0.014816428527547509,0.0009943911763454704,-1,0,0,0,0,0
2842,2842,hr3301-113,F000445,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2843,2843,hr3301-113,G000548,No,2014,R,R,0.019294884606087085,0.0,0.006370952464274037,0.004186625905094367,0.005642843611214147,0.0,-1,0,0,0,0,0
2844,2844,hr3301-113,G000564,No,2014,R,R,0.009552541141521024,0.00017689891002816712,0.007429754221183019,0.001415191280225337,0.001415191280225337,0.0,-1,0,0,0,0,0
2845,2845,hr3301-113,G000556,Yes,2014,R,D,0.0,0.0,0.0016199909474905855,0.0,0.0,0.0,-1,0,0,0,0,0
2846,2846,hr3301-113,H001063,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0007204287899943161,0.0,-1,0,0,0,0,0
2848,2848,hr3301-113,H001055,No,2014,R,R,0.023908584820964543,0.0007560026820858354,0.003024010728343341,0.0007560026820858354,0.0007560026820858354,0.0003780013410429177,-1,0,0,0,0,0
2849,2849,hr3301-113,H000636,No,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2850,2850,hr3301-113,H001034,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2851,2851,hr3301-113,H001057,No,2014,R,R,0.0541503392112624,0.0,0.0022562641338026,0.0,0.0067687924014078,0.0,-1,0,0,0,0,0
2852,2852,hr3301-113,H001060,No,2014,R,R,0.01909797137704052,0.0,0.006146473546633732,0.002634202948557313,0.006146473546633732,0.002634202948557313,-1,0,0,0,0,0
2853,2853,hr3301-113,I000057,Yes,2014,R,D,0.0036013978948063047,0.0,0.008925203478433019,0.007202795789612611,0.009551533547094985,0.0,-1,0,0,0,0,0
2854,2854,hr3301-113,J000296,No,2014,R,R,0.020444807330420728,0.0,0.0024052714506377325,0.005411860763934898,0.005411860763934898,0.0,-1,0,0,0,0,0
2855,2855,hr3301-113,K000363,No,2014,R,R,0.02117127316521013,0.0,0.004851750100360657,0.006616022864128168,0.006616022864128168,0.003749079623005961,-1,0,0,0,0,0
2856,2856,hr3301-113,L000571,No,2014,R,R,0.1146219261264961,0.0,0.004678445964346779,0.005614135157216136,0.007485513542954849,0.04772014883633716,-1,0,0,0,0,0
2857,2857,hr3301-113,M000404,Yes,2014,R,D,0.0025095871499260193,0.0,0.004517256869866835,0.0005019174299852037,0.0005019174299852037,0.0,-1,0,0,0,0,0
2858,2858,hr3301-113,M000689,No,2014,R,R,0.0340304592193994,0.0,0.01449038908697007,0.003951924296446382,0.005049681045459266,0.0004391026996051536,-1,0,0,0,0,0
2859,2859,hr3301-113,M001144,No,2014,R,R,0.0,0.0,0.0,0.02726990398955729,0.02726990398955729,0.0,-1,0,0,0,0,0
2860,2860,hr3301-113,M001150,No,2014,R,R,0.01836130367307002,0.0,0.0013857587677788693,0.02425077843613021,0.02425077843613021,0.0006928793838894346,-1,0,0,0,0,0
2861,2861,hr3301-113,M001191,Yes,2014,R,D,0.0,0.0,0.001008993649762251,0.005044968248811256,0.005044968248811256,0.0,-1,0,0,0,0,0
2862,2862,hr3301-113,N000182,No,2014,R,R,0.03178860158270278,0.0,0.004477267828549686,0.0036632191324497436,0.009361560005149346,0.0,-1,0,0,0,0,0
2863,2863,hr3301-113,N000185,No,2014,R,R,0.02886755174170838,0.0,0.008598845199657815,0.01596928394222166,0.01596928394222166,0.0,-1,0,0,0,0,0
2864,2864,hr3301-113,P000373,No,2014,R,R,0.0287189796150504,0.0,0.014854644628474344,0.013468211129816738,0.013864334986576054,0.0009903096418982897,-1,0,0,0,0,0
2866,2866,hr3301-113,R000587,No,2014,R,R,0.01880276237928261,0.0,0.005571188853120772,0.005339055984240741,0.005571188853120772,0.0,-1,0,0,0,0,0
2867,2867,hr3301-113,R000589,No,2014,R,R,0.02794661995412972,0.0,0.008773938822808167,0.0,0.0,0.001299842788564173,-1,0,0,0,0,0
2868,2868,hr3301-113,S000018,No,2014,R,R,0.5670103092783505,0.020618556701030927,0.0,0.14432989690721648,0.17525773195876287,0.09278350515463918,-1,0,0,0,0,0
2869,2869,hr3301-113,S000030,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2870,2870,hr3301-113,S001188,No,2014,R,R,2.863070539419087,0.0,0.8298755186721992,0.6639004149377593,1.6182572614107884,0.16597510373443985,-1,0,0,0,0,0
2871,2871,hr3301-113,W000796,No,2014,R,R,0.015312910912393762,0.0,0.004785284660123051,0.01977917659517528,0.01977917659517528,0.0,-1,0,0,0,0,0
2872,2872,hr3301-113,W000413,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2873,2873,hr3301-113,B001269,No,2014,R,R,0.040477048133883205,0.0,0.0032774937760229315,0.015404220747307778,0.015404220747307778,0.0,-1,0,0,0,0,0
2874,2874,hr3301-113,B000213,No,2014,R,R,0.08034037643483379,0.0,0.005265024669273088,0.0370501735985884,0.057720270448327185,0.007605035633394461,-1,0,0,0,0,0
2875,2875,hr3301-113,B000287,Yes,2014,R,D,0.0,0.0,0.005972058224052701,0.0018484942122067886,0.0018484942122067886,0.0,-1,0,0,0,0,0
2876,2876,hr3301-113,B001273,No,2014,R,R,0.029764902344048424,0.0,0.0030372349330661658,0.002834752604195088,0.0032397172619372428,0.0,-1,0,0,0,0,0
2877,2877,hr3301-113,B001227,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2878,2878,hr3301-113,B001283,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2879,2879,hr3301-113,C001037,Yes,2014,R,D,0.0,0.0,0.002138059352940996,0.0,0.000712686450980332,0.0,-1,0,0,0,0,0
2880,2880,hr3301-113,C001076,No,2014,R,R,0.03141793456846879,0.0,0.008767795693526172,0.001461299282254362,0.001461299282254362,0.008402470872962583,-1,0,0,0,0,0
2881,2881,hr3301-113,C001077,No,2014,R,R,0.0559445769458597,0.0,0.0014918553852229257,0.006713349233503164,0.006713349233503164,0.004102602309363045,-1,0,0,0,0,0
2882,2882,hr3301-113,C000714,Yes,2014,R,D,0.0013922796700018725,0.0,0.004176839010005618,0.009189045822012359,0.009189045822012359,0.0,-1,0,0,0,0,0
2884,2884,hr3301-113,C001048,No,2014,R,R,0.12832515164449507,0.0,0.0048424585526224565,0.0,0.006779441973671438,0.0,-1,0,0,0,0,0
2885,2885,hr3301-113,D000620,Yes,2014,R,D,0.0,0.0,0.0038172827092934993,0.013360489482527249,0.01431481015985062,0.0,-1,0,0,0,0,0
2886,2886,hr3301-113,D000612,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2887,2887,hr3301-113,D000604,No,2014,R,R,0.02945517246580161,0.0,0.007629954313430537,0.016679435010755132,0.01738919820270216,0.0,-1,0,0,0,0,0
2888,2888,hr3301-113,D000621,No,2014,R,R,0.04958499514929395,0.0,0.008623477417268514,0.005030361826739965,0.005030361826739965,0.0,-1,0,0,0,0,0
2889,2889,hr3301-113,D000533,No,2014,R,R,0.005795600736660595,0.0,0.009107372586180936,0.0,0.0,0.0033117718495203397,-1,0,0,0,0,0
2890,2890,hr3301-113,E000288,Yes,2014,R,D,0.0,0.0,0.0018741743090809554,0.0028112614636214327,0.0028112614636214327,0.0,-1,0,0,0,0,0
2891,2891,hr3301-113,E000293,Yes,2014,R,D,0.0,0.0,0.0042729750819748905,0.0,0.0,0.0,-1,0,0,0,0,0
2892,2892,hr3301-113,F000460,No,2014,R,R,0.09261527234998516,0.0,0.0031218631129208483,0.0,0.00780465778230212,0.0,-1,0,0,0,0,0
2893,2893,hr3301-113,F000448,No,2014,R,R,0.021392150821640425,0.0,0.013164400505624877,0.0,0.0,0.0,-1,0,0,0,0,0
2894,2894,hr3301-113,F000372,No,2014,R,R,0.006537103377521042,0.0002971410626145928,0.01782846375687557,0.01723418163164639,0.019611310132563127,0.0011885642504583713,-1,0,0,0,0,0
2895,2895,hr3301-113,G000289,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2896,2896,hr3301-113,G000566,No,2014,R,R,0.03747952727671918,0.0,0.014054822728769692,0.0182712695474006,0.0182712695474006,0.0,-1,0,0,0,0,0
2897,2897,hr3301-113,G000410,No,2014,R,D,0.051143084409101626,0.0,0.006316476560486655,0.01132890634719542,0.030227396701554686,0.0004075146168055906,-1,0,0,0,0,0
2898,2898,hr3301-113,H001059,No,2014,R,R,0.01697800873051088,0.0,0.005659336243503627,0.003395601746102176,0.003961535370452539,0.002829668121751813,-1,0,0,0,0,0
2899,2899,hr3301-113,I000056,No,2014,R,R,0.05762395437336169,0.0,0.0026292298573396965,0.0008764099524465655,0.0008764099524465655,0.0,-1,0,0,0,0,0
2900,2900,hr3301-113,J000290,No,2014,R,R,0.02662497582008446,0.0,0.004733329034681682,0.002366664517340841,0.005990619559519004,0.0,-1,0,0,0,0,0
2901,2901,hr3301-113,J000174,No,2014,R,R,0.022186951004296844,0.0,0.008732871244003678,0.0021832178110009195,0.00731377966685308,0.0,-1,0,0,0,0,0
2902,2902,hr3301-113,L000573,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2903,2903,hr3301-113,L000567,No,2014,R,R,0.013083654676120892,0.0,0.004443505361701436,0.007899565087469218,0.008640149314419455,0.0,-1,0,0,0,0,0
2904,2904,hr3301-113,L000263,Yes,2014,R,D,0.003824525226426301,0.0,0.007436576829162251,0.013943581554679223,0.013412397495453348,0.0,-1,0,0,0,0,0
2905,2905,hr3301-113,L000554,No,2014,R,R,0.003805746989663193,0.0,0.0010873562827609124,0.001812260471268187,0.0021747125655218248,0.0,-1,0,0,0,0,0
2906,2906,hr3301-113,L000580,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2907,2907,hr3301-113,M001181,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2908,2908,hr3301-113,M001189,No,2014,R,R,0.13499325033748313,0.0,0.0119994000299985,0.023998800059997,0.02999850007499625,0.00599970001499925,-1,0,0,0,0,0
2909,2909,hr3301-113,M001182,No,2014,R,R,0.021984134649590703,0.0,0.007267482528790316,0.01635183568977821,0.01635183568977821,0.0,-1,0,0,0,0,0
2910,2910,hr3301-113,M001151,No,2014,R,R,0.04505462149180614,0.0,0.004231165878440343,0.018091881687124226,0.022031243022223857,0.0097754522019139,-1,0,0,0,0,0
2911,2911,hr3301-113,N000184,No,2014,R,R,0.026876279362817758,0.0,0.008062883808845327,0.009773192495570094,0.0079407189026507,0.0034206173734495325,-1,0,0,0,0,0
2912,2912,hr3301-113,N000127,Yes,2014,R,D,0.0,0.0,0.0029121739164241324,0.0014560869582120662,0.0021841304373180995,0.0,-1,0,0,0,0,0
2913,2913,hr3301-113,O000170,Yes,2014,R,D,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,-1,0,0,0,0,0
2914,2914,hr3301-113,P000594,No,2014,R,R,0.011375716798135095,0.0,0.006562913537385633,0.006271228491279604,0.006562913537385633,0.0,-1,0,0,0,0,0
2915,2915,hr3301-113,P000588,No,2014,R,R,0.13391062808236615,0.0,0.0028438678647701872,0.004976768763347827,0.010309021009791927,0.0053322522464441,-1,0,0,0,0,0
2916,2916,hr3301-113,P000606,No,2014,R,R,0.042734242228938304,0.0,0.00569789896385844,0.010683560557234576,0.010683560557234576,0.0,-1,0,0,0,0,0
2917,2917,hr3301-113,P000592,No,2014,R,R,0.0863734890486043,0.0010102162461825064,0.003030648738547519,0.007576621846368797,0.016668568062011356,0.0,-1,0,0,0,0,0
2919,2919,hr3301-113,P000602,No,2014,R,R,0.062176933815377686,0.0,0.006454352991215677,0.010111819686237894,0.018287333475111085,0.003657466695022217,-1,0,0,0,0,0
2920,2920,hr3301-113,P000591,No,2014,R,R,0.021436752044363083,0.0,0.010793329700658334,0.00899444141721528,0.00899444141721528,0.0,-1,0,0,0,0,0
2921,2921,hr3301-113,R000578,No,2014,R,R,0.007241641273356388,0.0007427324382929628,0.008541423040369072,0.0003713662191464814,0.0003713662191464814,0.0,-1,0,0,0,0,0
2922,2922,hr3301-113,R000586,No,2014,R,R,0.029373574476899318,0.0,0.004543978372117022,0.007465107325620821,0.009250241686095366,0.007627392267482143,-1,0,0,0,0,0
2923,2923,hr3301-113,R000409,No,2014,R,R,0.041961709939680035,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2924,2924,hr3301-113,R000592,No,2014,R,R,0.029555312709402787,0.0,0.009333256645074565,0.007777713870895471,0.007777713870895471,0.009333256645074565,-1,0,0,0,0,0
2925,2925,hr3301-113,R000583,No,2014,R,R,0.014350193555410675,0.0,0.001050014162591025,0.00210002832518205,0.00210002832518205,0.0,-1,0,0,0,0,0
2926,2926,hr3301-113,R000435,No,2014,R,R,0.004388976395700065,0.0,0.00337613568900005,0.00202568141340003,0.00202568141340003,0.0,-1,0,0,0,0,0
2927,2927,hr3301-113,R000580,No,2014,R,R,0.017001614822150842,0.0,0.0047165770151773295,0.003510010801992431,0.004387513502490539,0.0006581270253735807,-1,0,0,0,0,0
2928,2928,hr3301-113,R000593,No,2014,R,R,0.02806592883637551,0.0,0.009355309612125173,0.005170039522490226,0.005170039522490226,0.0,-1,0,0,0,0,0
2929,2929,hr3301-113,R000598,No,2014,R,R,0.03385925049951352,0.0,0.003224690523763192,0.009315772624204778,0.009315772624204778,0.014331957883391968,-1,0,0,0,0,0
2930,2930,hr3301-113,R000487,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2931,2931,hr3301-113,R000570,No,2014,R,R,0.022874784153903142,0.0,0.005025124207722429,0.010154938503105742,0.01088776911673193,0.00041876035064353575,-1,0,0,0,0,0
2932,2932,hr3301-113,S000051,No,2014,R,R,0.04652759421825585,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2933,2933,hr3301-113,S000250,No,2014,R,R,0.04887938934775101,0.0,0.006645234201355878,0.004873171747660977,0.013349537151168251,0.0013290468402711755,-1,0,0,0,0,0
2934,2934,hr3301-113,S001170,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2935,2935,hr3301-113,S001154,No,2014,R,R,0.04375659280022739,0.0,0.00771350193593752,0.014866021912897768,0.01851240464625005,0.008414729384659113,-1,0,0,0,0,0
2936,2936,hr3301-113,S000480,Yes,2014,R,D,0.0,0.0,0.005483358534620685,0.0004569465445517237,0.0004569465445517237,0.0,-1,0,0,0,0,0
2937,2937,hr3301-113,S000583,No,2014,R,R,0.0492892949112312,0.0,0.004718731453642672,0.0,0.002788341313516125,0.00042897558669478846,-1,0,0,0,0,0
2938,2938,hr3301-113,T000462,No,2014,R,R,0.01194099380428913,0.0,0.0042646406443889754,0.013476264436269165,0.018423247583760374,0.0014499778190922518,-1,0,0,0,0,0
2939,2939,hr3301-113,T000465,Yes,2014,R,D,0.0,0.0,0.0055412919342808405,0.0,0.0,0.0,-1,0,0,0,0,0
2940,2940,hr3301-113,V000129,No,2014,R,R,0.034903509435817964,0.0,0.0,0.001876532765366557,0.002412684984042716,0.0,-1,0,0,0,0,0
2941,2941,hr3301-113,W000799,Yes,2014,R,D,0.0,0.0,0.0,0.002725778740335053,0.004997261023947597,0.0,-1,0,0,0,0,0
2942,2942,hr3301-113,Y000063,No,2014,R,R,0.028136655377083663,0.0,0.003470600663252611,0.0004958000947503728,0.009420201800257086,0.0004958000947503728,-1,0,0,0,0,0
2943,2943,hr3301-113,A000055,No,2014,R,R,0.018283498367503002,0.0,0.005789774483042617,0.02133074809542016,0.02133074809542016,0.0,-1,0,0,0,0,0
2944,2944,hr3301-113,A000367,No,2014,R,R,0.05787898331431595,0.0,0.0020671065469398554,0.019637512195928627,0.019637512195928627,0.0,-1,0,0,0,0,0
2945,2945,hr3301-113,A000369,No,2014,R,R,0.025968942702664182,0.0009988054885640071,0.008989249397076059,0.0009988054885640071,0.0009988054885640071,0.0,-1,0,0,0,0,0
2946,2946,hr3301-113,B001282,No,2014,R,R,0.02708609281398618,0.0,0.004077476337589318,0.004951221267072743,0.004951221267072743,0.029998575912264264,-1,0,0,0,0,0
2947,2947,hr3301-113,B001270,Yes,2014,R,D,0.0031705813927598364,0.0,0.00832277615599457,0.0007926453481899591,0.0007926453481899591,0.0,-1,0,0,0,0,0
2948,2948,hr3301-113,B001281,Yes,2014,R,D,0.002381952710349672,0.0,0.0014291716262098033,0.02572508927177646,0.04001680553387449,0.0,-1,0,0,0,0,0
2949,2949,hr3301-113,B001287,Yes,2014,R,D,0.0,0.0,0.004851072463457648,0.0,0.0,0.0,-1,0,0,0,0,0
2950,2950,hr3301-113,B001257,No,2014,R,R,0.018722895819784462,0.0,0.009560627652655895,0.011950784565819873,0.011552425080292542,0.000796718971054658,-1,0,0,0,0,0
2951,2951,hr3301-113,B001250,No,2014,R,R,0.08698412698412697,0.0,0.0038095238095238095,0.0,0.0,0.01650793650793651,-1,0,0,0,0,0
2952,2952,hr3301-113,B000490,No,2014,R,D,0.0032048256855049034,0.0,0.007411159397730089,0.012819302742019614,0.012819302742019614,0.00040060321068811287,-1,0,0,0,0,0
2953,2953,hr3301-113,B000574,Yes,2014,R,D,0.0016724205808963067,0.0,0.006898734896197265,0.009929997199071821,0.009929997199071821,0.0,-1,0,0,0,0,0
2954,2954,hr3301-113,B001278,Yes,2014,R,D,0.0,0.0,0.0007846833698239872,0.006669808643503892,0.006669808643503892,0.0,-1,0,0,0,0,0
2955,2955,hr3301-113,B000755,No,2014,R,R,0.06540418488371079,0.0,0.0064093187859315705,0.006554985121975469,0.007865982146370564,0.0008739980162633959,-1,0,0,0,0,0
2956,2956,hr3301-113,B001274,No,2014,R,R,0.01102331356051226,0.0,0.006709843036833549,0.020608803613131617,0.020608803613131617,0.0,-1,0,0,0,0,0
2957,2957,hr3301-113,B001284,No,2014,R,R,0.028491241554919007,0.0,0.010024696102656688,0.006331387012204223,0.006331387012204223,0.0,-1,0,0,0,0,0
2958,2958,hr3301-113,B001285,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2959,2959,hr3301-113,B001260,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2960,2960,hr3301-113,B001275,No,2014,R,R,0.018322142986165347,0.0,0.003726537556508207,0.0040370823528838905,0.0040370823528838905,0.02173813574629787,-1,0,0,0,0,0
2961,2961,hr3301-113,B001248,No,2014,R,R,0.04999615287539521,0.0,0.007142307553627887,0.005158333233175696,0.018450961180205373,0.0,-1,0,0,0,0,0
2962,2962,hr3301-113,B001286,Yes,2014,R,D,0.0,0.0,0.004240721637664071,0.007951353070620133,0.007951353070620133,0.0,-1,0,0,0,0,0
2963,2963,hr3301-113,B001251,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2964,2964,hr3301-113,B001289,No,2014,R,R,0.021323022683868147,0.0,0.004061528130260599,0.018784567602455268,0.018784567602455268,0.005076910162825749,-1,0,0,0,0,0
2965,2965,hr3301-113,C000059,No,2014,R,R,0.02009957295849737,0.00027161585079050506,0.005975548717391112,0.0,0.0005432317015810101,0.0016296951047430305,-1,0,0,0,0,0
2966,2966,hr3301-113,C001097,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2967,2967,hr3301-113,C001072,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2968,2968,hr3301-113,C001051,No,2014,R,R,0.060177445309157085,0.0,0.0038086990701998156,0.0015234796280799265,0.02056697497907901,0.0,-1,0,0,0,0,0
2969,2969,hr3301-113,C001090,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2970,2970,hr3301-113,C001066,Yes,2014,R,D,0.0,0.0,0.0008223361497688593,0.004111680748844297,0.004111680748844297,0.0,-1,0,0,0,0,0
2971,2971,hr3301-113,C001091,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2972,2972,hr3301-113,C000266,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2973,2973,hr3301-113,C001080,Yes,2014,R,D,0.0,0.0,0.0014327571261757565,0.0,0.0,0.0,-1,0,0,0,0,0
2974,2974,hr3301-113,C001084,Yes,2014,R,D,0.0,0.0,0.003913282995000147,0.0027392980965001033,0.0027392980965001033,0.0,-1,0,0,0,0,0
2975,2975,hr3301-113,C001101,Yes,2014,R,D,0.0,0.0,0.00468260594513016,0.0117065148628254,0.0,0.0,-1,0,0,0,0,0
2976,2976,hr3301-113,C001067,Yes,2014,R,D,0.0,0.0,0.01233200824534514,0.0041106694151150465,0.0041106694151150465,0.0,-1,0,0,0,0,0
2977,2977,hr3301-113,C001049,Yes,2014,R,D,0.0,0.0,0.0,0.01824506089422653,0.01824506089422653,0.0,-1,0,0,0,0,0
2978,2978,hr3301-113,C001061,Yes,2014,R,D,0.000527623253781377,0.0,0.004748609284032392,0.005540044164704458,0.010816276702518227,0.0,-1,0,0,0,0,0
2979,2979,hr3301-113,C000537,Yes,2014,R,D,0.0017972587018952927,0.0,0.005990862339650975,0.0226796931429644,0.028413461904496645,0.0,-1,0,0,0,0,0
2981,2981,hr3301-113,C001053,No,2014,R,R,0.09554545087767642,0.0,0.007837712767309393,0.0,0.0007464488349818469,0.0007464488349818469,-1,0,0,0,0,0
2982,2982,hr3301-113,C001093,No,2014,R,R,0.01867853610048087,0.0,0.007184052346338795,0.022988967508284143,0.022988967508284143,0.0,-1,0,0,0,0,0
2983,2983,hr3301-113,C001092,No,2014,R,R,0.03027241305133443,0.0,0.004128056325181968,0.0,0.0,0.0,-1,0,0,0,0,0
2984,2984,hr3301-113,C001062,No,2014,R,R,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2985,2985,hr3301-113,C001078,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2986,2986,hr3301-113,C001094,No,2014,R,R,0.005740264511388685,0.0014350661278471713,0.004305198383541513,0.0,0.0,0.0,-1,0,0,0,0,0
2987,2987,hr3301-113,C000754,Yes,2014,R,D,0.0,0.0,0.007826608149074188,0.001956652037268547,0.001956652037268547,0.0,-1,0,0,0,0,0
2989,2989,hr3301-113,C001069,Yes,2014,R,D,0.0,0.0,0.004030652340748947,0.010300555981913978,0.0026871015604992988,0.0,-1,0,0,0,0,0
2990,2990,hr3301-113,C001087,No,2014,R,R,0.02185514387328632,0.0,0.0014570095915524214,0.007285047957762108,0.008013552753538319,0.0,-1,0,0,0,0,0
2991,2991,hr3301-113,C001063,No,2014,R,D,0.05412863529256176,0.0,0.00186650466526075,0.004666261663151875,0.012365593407352469,0.0,-1,0,0,0,0,0
2992,2992,hr3301-113,C000984,Yes,2014,R,D,0.0006199336042430786,0.0,0.002789701219093853,0.001859800812729236,0.001859800812729236,0.0,-1,0,0,0,0,0
2993,2993,hr3301-113,D000096,Yes,2014,R,D,0.0,0.0,0.00165229024074191,0.00826145120370955,0.00826145120370955,0.0,-1,0,0,0,0,0
2994,2994,hr3301-113,D000619,No,2014,R,R,0.01872830444141295,0.0,0.002966860109530764,0.008529722814900947,0.009827724112820657,0.01001315286966633,-1,0,0,0,0,0
2995,2995,hr3301-113,D000598,Yes,2014,R,D,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
2996,2996,hr3301-113,D000191,Yes,2014,R,D,0.0,0.0,0.0,0.0039962055229318645,0.0039962055229318645,0.0,-1,0,0,0,0,0
